file,title,composer,film,year,genre,director,valence,arousal,familiarity
astoryaboutlettersalfonsogaguilarklaussample1mp3.mp3,A Story About Letters,Alfonso G. Aguilar,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.54481,-0.34019,familiar
davidalvarezsharkslaborinquenafelixastolarteslolarodriguezdetiodavidnewmanmattsullivanjeaninetesoriwestsidestorysample1mp3.mp3,La Borinqueña (Sharks Version),"Félix Astol Artés, Lola Rodríguez de Tió, David Newman, Matt Sullivan, Jeanine Tesori",West Side Story,2021.0,Crime Drama Musical,Steven Spielberg,0.71081,0.17981,familiar
davidalvarezsharkslaborinquenafelixastolarteslolarodriguezdetiodavidnewmanmattsullivanjeaninetesoriwestsidestorysample1mp3.mp3,La Borinqueña (Sharks Version),"Félix Astol Artés, Lola Rodríguez de Tió, David Newman, Matt Sullivan, Jeanine Tesori",West Side Story,2021.0,Crime Drama Musical,Steven Spielberg,0.67981,-0.00519,familiar
davidalvarezsharkslaborinquenafelixastolarteslolarodriguezdetiodavidnewmanmattsullivanjeaninetesoriwestsidestorysample1mp3.mp3,La Borinqueña (Sharks Version),"Félix Astol Artés, Lola Rodríguez de Tió, David Newman, Matt Sullivan, Jeanine Tesori",West Side Story,2021.0,Crime Drama Musical,Steven Spielberg,0.68281,-0.13519,familiar
davidalvarezsharkslaborinquenafelixastolarteslolarodriguezdetiodavidnewmanmattsullivanjeaninetesoriwestsidestorysample1mp3.mp3,La Borinqueña (Sharks Version),"Félix Astol Artés, Lola Rodríguez de Tió, David Newman, Matt Sullivan, Jeanine Tesori",West Side Story,2021.0,Crime Drama Musical,Steven Spielberg,0.60781,-0.29519,familiar
handcoversbruisetrentreznorandatticusrossthesocialnetworksample1mp3.mp3,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.42681,-0.37019,not-sure
handcoversbruisetrentreznorandatticusrossthesocialnetworksample1mp3.mp3,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.00481,-0.38519,not-sure
handcoversbruisetrentreznorandatticusrossthesocialnetworksample1mp3.mp3,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.17981,-0.56519,not-sure
handcoversbruisetrentreznorandatticusrossthesocialnetworksample1mp3.mp3,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.17981,-0.56519,not-sure
handcoversbruisetrentreznorandatticusrossthesocialnetworksample1mp3.mp3,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.18481,-0.57019,not-sure
handcoversbruisetrentreznorandatticusrossthesocialnetworksample1mp3.mp3,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,-0.00019,-0.58019,not-sure
instoristifandstrongethegreenknightdanielhartsample1mp3.mp3,In Stori Stif and Stronge,Daniel Hart,The Green Knight,2021.0,Adventure Drama Fantasy,David Lowery,0.76581,-0.42019,not-sure
instoristifandstrongethegreenknightdanielhartsample1mp3.mp3,In Stori Stif and Stronge,Daniel Hart,The Green Knight,2021.0,Adventure Drama Fantasy,David Lowery,0.53981,-0.93019,not-sure
instoristifandstrongethegreenknightdanielhartsample1mp3.mp3,In Stori Stif and Stronge,Daniel Hart,The Green Knight,2021.0,Adventure Drama Fantasy,David Lowery,0.71481,-0.58019,not-sure
instoristifandstrongethegreenknightdanielhartsample1mp3.mp3,In Stori Stif and Stronge,Daniel Hart,The Green Knight,2021.0,Adventure Drama Fantasy,David Lowery,0.66481,-0.73019,not-sure
instoristifandstrongethegreenknightdanielhartsample1mp3.mp3,In Stori Stif and Stronge,Daniel Hart,The Green Knight,2021.0,Adventure Drama Fantasy,David Lowery,0.63981,-0.91019,not-sure
lapunturadellamorteenniomorriconethehatefuleightsample1mp3.mp3,La Puntura Della Morte,Ennio Morricone,The Hateful Eight,2015.0,Crime Drama Mystery,Quentin Tarantino,0.16281,0.11481,familiar-feeling-not-familiar
lapunturadellamorteenniomorriconethehatefuleightsample1mp3.mp3,La Puntura Della Morte,Ennio Morricone,The Hateful Eight,2015.0,Crime Drama Mystery,Quentin Tarantino,0.47181,-0.17519,familiar-feeling-not-familiar
lapunturadellamorteenniomorriconethehatefuleightsample1mp3.mp3,La Puntura Della Morte,Ennio Morricone,The Hateful Eight,2015.0,Crime Drama Mystery,Quentin Tarantino,0.77181,0.00481,familiar-feeling-not-familiar
lapunturadellamorteenniomorriconethehatefuleightsample1mp3.mp3,La Puntura Della Morte,Ennio Morricone,The Hateful Eight,2015.0,Crime Drama Mystery,Quentin Tarantino,0.14181,0.34981,familiar-feeling-not-familiar
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.33481,-0.08019,familiar
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.45481,-0.07019,familiar
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.49981,0.15481,familiar
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.61481,-0.00019,familiar
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.44581,0.32981,familiar
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson,0.36581,0.54981,familiar
sparksleoscaraxronmaelrusselmaelshesoutofthisworldannettesample2mp3.mp3,She's Out Of This World!,"Sparks, Leos Carax, Ron Mael, Russel Mael, Adam Driver, Marion Cotillard",Annette,2021.0,Drama Musical Romance,Leos Carax,0.83781,0.86481,definitely-familiar
sparksleoscaraxronmaelrusselmaelshesoutofthisworldannettesample2mp3.mp3,She's Out Of This World!,"Sparks, Leos Carax, Ron Mael, Russel Mael, Adam Driver, Marion Cotillard",Annette,2021.0,Drama Musical Romance,Leos Carax,0.38281,0.77481,definitely-familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.20281,0.23981,familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.15781,-0.02519,familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.16481,-0.18019,familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.13981,-0.52019,familiar
thecandlelightvigiljohannjohannssonprisonerssample2mp3.mp3,The Candlelight Vigil,Jóhann Jóhannsson,Prisoners,2013.0,Crime Drama Mystery,Denis Villeneuve,0.12981,-0.74519,familiar
thekingschoicejohansoderqvistthekingschoicesample2mp3.mp3,The King's Choice,Johan Söderqvist,The King's Choice,2016.0,Biography Drama History,Erik Poppe,0.45381,-0.01519,familiar
thekingschoicejohansoderqvistthekingschoicesample2mp3.mp3,The King's Choice,Johan Söderqvist,The King's Choice,2016.0,Biography Drama History,Erik Poppe,0.30881,-0.20019,familiar
thekingschoicejohansoderqvistthekingschoicesample2mp3.mp3,The King's Choice,Johan Söderqvist,The King's Choice,2016.0,Biography Drama History,Erik Poppe,0.18381,-0.44019,familiar
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.77781,0.70481,familiar
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.56781,0.59481,familiar
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.35281,0.36481,familiar
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.16781,0.48481,familiar
annakareninatoolatedariomarianellisample2mp3.mp3,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.0,0.0,not-sure
annakareninatoolatedariomarianellisample2mp3.mp3,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.0,0.0,not-sure
annakareninatoolatedariomarianellisample2mp3.mp3,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.0,0.0,not-sure
annakareninatoolatedariomarianellisample2mp3.mp3,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,0.5213,0.34688,not-sure
annakareninatoolatedariomarianellisample2mp3.mp3,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,-0.20536,-0.56312,not-sure
annakareninatoolatedariomarianellisample2mp3.mp3,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright,-0.0887,-0.89312,not-sure
deathshallhavenodominioncliffmartinezsolarissample1mp3.mp3,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh,0.8113,0.81688,familiar
deathshallhavenodominioncliffmartinezsolarissample1mp3.mp3,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh,0.35797,0.73687,familiar
deathshallhavenodominioncliffmartinezsolarissample1mp3.mp3,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh,0.8713,0.94188,familiar
duneripplesinthesandhanszimmersample2mp3.mp3,Ripples In The Sand,Hans Zimmer,Dune,2021.0,Action Adventure Drama,Denis Villeneuve,0.34797,0.55187,familiar
duneripplesinthesandhanszimmersample2mp3.mp3,Ripples In The Sand,Hans Zimmer,Dune,2021.0,Action Adventure Drama,Denis Villeneuve,0.55797,0.72188,familiar
kevinbeaknmichaelgiacchinoupsample2mp3.mp3,Kevin Beak'n,Michael Giacchino,Up,2009.0,Animation Adventure Comedy,"Pete Docter, Bob Peterson",0.17464,0.63187,familiar
kevinbeaknmichaelgiacchinoupsample2mp3.mp3,Kevin Beak'n,Michael Giacchino,Up,2009.0,Animation Adventure Comedy,"Pete Docter, Bob Peterson",0.45464,0.74687,familiar
kevinbeaknmichaelgiacchinoupsample2mp3.mp3,Kevin Beak'n,Michael Giacchino,Up,2009.0,Animation Adventure Comedy,"Pete Docter, Bob Peterson",0.29464,0.70188,familiar
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,0.36464,-0.11313,familiar
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,0.2413,-0.09813,familiar
pasdedeuxmichaelabelsussample2mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.25297,-0.61312,familiar
pasdedeuxmichaelabelsussample2mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.0713,-0.51313,familiar
pasdedeuxmichaelabelsussample2mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.56797,-0.63312,familiar
pasdedeuxmichaelabelsussample2mp3.mp3,Pas De Deux,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele,0.4163,-0.71313,familiar
skiesalexandredesplatthetreeoflifesample2mp3.mp3,Skies,Alexandre Desplat,The Tree of Life,2011.0,Drama Fantasy,Terrence Malick,0.3813,0.53687,familiar
skiesalexandredesplatthetreeoflifesample2mp3.mp3,Skies,Alexandre Desplat,The Tree of Life,2011.0,Drama Fantasy,Terrence Malick,0.72464,0.71687,familiar
surveillancesicariojohanjohannssonsample1mp3.mp3,Surveillance,Jóhann Jóhannsson,Sicario,2015.0,Action Crime Drama,Denis Villeneuve,0.16964,-0.46313,not-sure
surveillancesicariojohanjohannssonsample1mp3.mp3,Surveillance,Jóhann Jóhannsson,Sicario,2015.0,Action Crime Drama,Denis Villeneuve,0.43464,-0.67312,not-sure
surveillancesicariojohanjohannssonsample1mp3.mp3,Surveillance,Jóhann Jóhannsson,Sicario,2015.0,Action Crime Drama,Denis Villeneuve,0.73464,-0.83313,not-sure
themysteryofinisherincarterburwellthebansheesofinisherinsample2mp3.mp3,The Mystery Of Inisherin,Carter Burwell,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.5813,0.65187,familiar
themysteryofinisherincarterburwellthebansheesofinisherinsample2mp3.mp3,The Mystery Of Inisherin,Carter Burwell,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.1163,0.43687,familiar
themysteryofinisherincarterburwellthebansheesofinisherinsample2mp3.mp3,The Mystery Of Inisherin,Carter Burwell,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.3463,0.60688,familiar
alexanderhamiltonhamiltonsample2mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.8313,0.89688,never-heard-this
alexanderhamiltonhamiltonsample2mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.2813,0.69188,never-heard-this
alexanderhamiltonhamiltonsample2mp3.mp3,Alexander Hamilton,Lin-Manuel Miranda / Cast of Hamilton,Hamilton,2020.0,Biography Drama History Musical,Thomas Kail,0.9313,0.88688,never-heard-this
gardenofedenemilemosseriminarisample2mp3.mp3,Garden Of Eden,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,0.68949,0.51902,not-sure
gardenofedenemilemosseriminarisample2mp3.mp3,Garden Of Eden,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,0.37449,0.16402,not-sure
gardenofedenemilemosseriminarisample2mp3.mp3,Garden Of Eden,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung,0.70449,-0.56098,not-sure
hadiaslucamundacasample1mp3.mp3,Ha Dias,Luca Mundaca,End of Watch,2012.0,Action Thriller,David Ayer,0.18699,0.81902,not-sure
limpezapesadamateusalvestomazalvessouzabacurausample1mp3.mp3,Limpeza Pesada,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho",0.18699,-0.38598,not-sure
limpezapesadamateusalvestomazalvessouzabacurausample1mp3.mp3,Limpeza Pesada,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho",0.50199,-0.26098,not-sure
limpezapesadamateusalvestomazalvessouzabacurausample1mp3.mp3,Limpeza Pesada,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho",0.63199,-0.16598,not-sure
mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,Mr. Moustafa,Alexandre Desplat,The Grand Budapest Hotel,2014.0,Adventure Comedy Crime,Wes Anderson,-0.69301,0.84902,never-heard-this
mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,Mr. Moustafa,Alexandre Desplat,The Grand Budapest Hotel,2014.0,Adventure Comedy Crime,Wes Anderson,-0.39301,0.48402,never-heard-this
mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,Mr. Moustafa,Alexandre Desplat,The Grand Budapest Hotel,2014.0,Adventure Comedy Crime,Wes Anderson,-0.18801,0.35402,never-heard-this
rootofanunfocusborisbermanjohncageshutterislandsample2mp3.mp3,Root of an Unfocus,John Cage/Boris Berman,Shutter Island,2010.0,Mystery Thriller,Martin Scorsese,0.92449,-0.22098,never-heard-this
thedodespairhangoverecstasyrawsample2mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,0.0,0.0,never-heard-this
thedodespairhangoverecstasyrawsample2mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,0.18449,0.14902,never-heard-this
thedodespairhangoverecstasyrawsample2mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,-0.17051,-0.18098,never-heard-this
thedodespairhangoverecstasyrawsample2mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,0.24449,0.54902,never-heard-this
vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,And The Healing Has Begun,Van Morrison,Belfast,2021.0,Biography Drama Romance,Kenneth Branagh,0.44199,0.38402,never-heard-this
vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,And The Healing Has Begun,Van Morrison,Belfast,2021.0,Biography Drama Romance,Kenneth Branagh,0.54699,0.17902,never-heard-this
vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,And The Healing Has Begun,Van Morrison,Belfast,2021.0,Biography Drama Romance,Kenneth Branagh,0.23699,-0.07098,never-heard-this
youarenotacowgarygunnathousandandonesample2mp3.mp3,You Are Not A Cow,Gary Gunn,A Thousand and One,2023.0,Crime Drama,A.V. Rockwell,0.25949,0.71402,never-heard-this
youarenotacowgarygunnathousandandonesample2mp3.mp3,You Are Not A Cow,Gary Gunn,A Thousand and One,2023.0,Crime Drama,A.V. Rockwell,0.69449,0.16902,never-heard-this
youarenotacowgarygunnathousandandonesample2mp3.mp3,You Are Not A Cow,Gary Gunn,A Thousand and One,2023.0,Crime Drama,A.V. Rockwell,0.13949,0.07902,never-heard-this
antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,Doors and Distance,Antonio Sánchez,Birdman,2014.0,Comedy Drama,Alejandro G. Iñárritu,0.30488,0.17036,not-sure
antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,Doors and Distance,Antonio Sánchez,Birdman,2014.0,Comedy Drama,Alejandro G. Iñárritu,0.18885,-0.00464,not-sure
antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,Doors and Distance,Antonio Sánchez,Birdman,2014.0,Comedy Drama,Alejandro G. Iñárritu,0.42244,0.23036,not-sure
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,0.44244,-0.56964,familiar
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,-0.18012,-0.18464,familiar
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,-0.36063,0.05536,familiar
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.07499,-0.25964,familiar
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.20499,-0.41464,familiar
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.25205,-0.16464,familiar
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,-0.34692,-0.08964,familiar
julierouerevolutiondayjeunefemmesample2mp3.mp3,Revolution Day,Julie Roué,Jeune Femme,2017.0,Comedy Drama,Léonor Serraille,0.18257,0.36536,familiar-feeling-not-familiar
julierouerevolutiondayjeunefemmesample2mp3.mp3,Revolution Day,Julie Roué,Jeune Femme,2017.0,Comedy Drama,Léonor Serraille,0.17872,-0.02464,familiar-feeling-not-familiar
julierouerevolutiondayjeunefemmesample2mp3.mp3,Revolution Day,Julie Roué,Jeune Femme,2017.0,Comedy Drama,Léonor Serraille,0.17372,-0.26464,familiar-feeling-not-familiar
maxrichteronthenatureofdaylightshutterislandsample1mp3.mp3,On The Nature Of Daylight,Max Richter,Shutter Island,2010.0,Mystery Thriller,Martin Scorsese,0.17988,0.50036,familiar-feeling-not-familiar
maxrichteronthenatureofdaylightshutterislandsample1mp3.mp3,On The Nature Of Daylight,Max Richter,Shutter Island,2010.0,Mystery Thriller,Martin Scorsese,0.11398,0.40536,familiar-feeling-not-familiar
maxrichteronthenatureofdaylightshutterislandsample1mp3.mp3,On The Nature Of Daylight,Max Richter,Shutter Island,2010.0,Mystery Thriller,Martin Scorsese,0.20872,0.63036,familiar-feeling-not-familiar
nighthawkmateusalvestomazalvessouzabacurausample1mp3.mp3,Nighthawk,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho",-0.10192,-0.32964,familiar
